Level Sensor-1,Level Sensor-2,Level Sensor-3, Fluid Flow
81.663532,81.570901,55.082787,450.248972
80.606021,81.805427,55.505507,445.1226
83.101885,76.111147,51.690633,449.131086
83.995869,78.098726,51.137841,448.220223
84.660458,78.05069,53.371521,455.340594
81.101341,79.712772,53.843393,451.541588
82.420292,82.504187,54.208171,447.920591
84.4349,81.132729,54.434883,453.845873
85.51039,80.797382,53.885702,446.003631
84.767769,82.86714,56.119503,445.743829
84.805739,83.585206,55.834091,455.336168
77.159334,83.918248,56.799635,452.594727
78.969318,84.11275,57.01125,445.568442
80.730864,80.834683,57.734217,448.705241
81.990835,80.696488,55.905693,452.050865
84.650173,79.514839,55.855945,450.869054
84.958637,81.606979,56.910059,453.202188
84.47504,83.055537,56.646832,450.997069
83.203836,81.495218,55.173174,447.692916
84.508761,82.147671,55.303962,447.709307
84.644975,82.815622,56.269819,450.638592
75.686442,80.68377,53.919596,452.786013
75.660396,81.201906,54.764768,447.113648
81.111263,79.051686,55.973967,443.968326
82.568897,82.392195,57.263558,449.851647
83.564185,82.858868,55.863318,452.499986
84.068966,83.493797,54.867341,447.498187
84.364663,83.892728,55.03755,445.017204
82.126743,80.972144,54.934134,455.925107
83.289204,83.748915,54.248711,448.614269
85.358154,82.330583,55.13424,448.243663
85.882239,77.039552,52.463942,447.245762
85.028908,80.362994,53.874563,448.12417
85.27682,81.838399,53.343113,453.240871
85.098327,81.907869,54.354325,452.083483
85.755688,83.110723,51.066092,448.563457
85.86814,82.894814,47.998502,450.282902
86.039078,83.742627,50.633427,443.404138
84.539927,82.096387,51.669342,452.887639
85.16272,81.455556,52.742694,451.520279
85.543664,83.882651,53.430932,448.082536
83.324278,84.185298,54.200892,450.37584
84.727541,83.891334,55.97212,450.843483
82.155153,81.065338,55.825961,450.28536
80.832932,81.612618,55.126585,446.825817
82.907338,83.008183,54.528768,448.202193
84.107958,84.697819,55.134349,446.744516
83.979512,84.915171,54.323413,448.178098
83.787567,85.781573,55.602888,448.81621
84.269123,84.406685,56.056714,446.126074
85.064238,84.543872,54.773891,448.817685
84.613054,82.482424,55.214392,448.167443
83.94969,81.27816,55.37274,449.839681
83.113402,82.366848,55.21284,449.636593
83.815388,81.887364,55.678178,449.134201
84.701917,82.341996,56.929431,450.254217
84.334575,84.847412,57.064509,448.877513
86.388355,82.409894,52.787846,454.480708
84.167466,82.469455,51.360981,446.306705
83.298271,83.015504,49.890442,449.368924
84.562209,82.388574,44.244312,451.386198
85.122828,83.873675,49.7356,453.179568
85.334223,84.438362,53.466469,451.804832
84.506275,85.116541,55.54217,450.013429
84.014118,84.351742,51.824,447.858632
83.369536,79.117418,53.816606,452.647015
85.055787,81.04891,53.040977,449.931145
85.254523,72.305385,52.002683,455.419108
86.086802,78.039617,52.895893,449.561357
85.738865,82.005832,53.505424,453.014836
85.448916,83.116791,53.20933,447.60178
85.53729,79.420579,51.533284,447.816178
85.572479,80.268083,52.486917,451.073125
86.232128,82.364181,51.333218,453.262508
84.059283,81.789959,49.802813,455.877572
85.114049,83.937361,50.682273,445.945114
85.911099,84.793487,52.124124,455.198318
84.710591,81.820695,53.142528,450.130135
85.425426,82.625267,56.494842,445.847586
84.113692,83.8001,55.209198,452.694714
85.081798,84.599598,56.518721,453.994542
84.07397,80.225209,55.356876,456.223264
84.941102,83.244657,53.74651,462.912545
86.10272,82.631127,55.056426,463.133007
89.322294,82.45635,55.444001,466.39733
88.578248,85.861608,55.403583,461.331606
87.296629,85.238282,55.282826,463.798657
87.694863,81.917648,55.833099,462.393269
87.425536,80.606642,56.750829,459.573805
85.899945,81.363929,57.97258,456.910878
86.644092,82.907361,55.656826,461.525023
84.044564,85.248081,52.166212,461.523384
84.529465,87.031478,53.809789,457.361966
84.143042,87.255442,55.395367,462.349176
82.373085,85.382809,54.563124,459.639207
84.500456,85.775996,55.835655,460.194379
87.011437,81.002042,56.962298,460.706443
86.834077,82.788614,58.029136,459.222704
87.079184,82.478769,58.727813,462.536693
84.605602,85.588561,57.775049,462.865666
83.969092,82.565324,55.289744,463.388383
80.930909,83.998651,53.984247,462.756664
84.578871,87.257442,56.388616,464.706078
85.734867,87.3641,56.7407,462.738961
84.552222,81.323583,56.619507,462.535381
83.177059,83.196756,56.405079,463.562459
82.664059,82.158544,55.821519,462.864518
83.442659,83.182564,56.062716,455.260441
84.804595,77.741238,49.880757,457.660943
84.460389,81.961954,52.050829,464.877039
86.846518,84.394705,53.518502,462.166578
86.222857,85.755024,53.451046,458.006471
84.288424,84.697106,55.396611,464.882612
82.212048,83.057457,56.360071,457.781747
82.817009,84.642844,56.145259,463.629335
83.093922,85.347073,54.524682,461.738601
82.996327,85.560121,54.792931,461.382911
84.016298,83.001841,55.263517,467.329666
84.237147,83.524519,55.997206,463.632286
84.579469,84.147984,53.633384,463.472798
83.897835,84.808623,54.840303,460.780203
86.982457,85.0486,53.964459,463.474274
85.699527,84.914841,53.142846,458.355442
85.629603,85.122886,54.937996,462.863699
86.073402,84.027077,54.803742,463.443294
86.657318,85.293364,53.858069,458.095476
85.208042,85.276966,55.838338,455.144063
84.682585,84.208323,55.590838,465.63907
81.90237,81.382763,54.625076,464.629039
84.008013,83.5094,56.475932,461.04902
86.882991,83.841958,58.476305,463.580981
87.686446,86.000048,49.419785,463.143006
86.46265,86.030944,53.46908,462.639794
86.771852,82.906516,56.870362,457.702905
86.476673,82.986823,57.452727,460.972801
85.865607,83.730365,57.400868,461.582065
84.914377,84.754897,55.926796,459.014371
87.070136,85.879611,45.465294,459.551677
87.671428,84.691734,51.209787,468.497708
85.805805,84.875074,50.476431,467.046589
83.888227,87.459155,52.093102,458.558038
84.391763,87.223146,53.226753,460.663334
84.987783,85.416398,53.2705,458.771288
82.313177,83.935981,51.22549,461.342424
82.610913,85.41025,54.344068,461.666808
85.37231,85.796233,54.998143,461.957917
84.624945,84.568971,56.159103,468.570158
84.918207,83.240378,54.734133,469.010264
83.364848,84.800712,55.521376,461.002961
84.833721,85.709202,52.060536,462.87632
86.001824,85.332114,54.055687,462.144613
83.348853,85.696111,55.061267,464.477092
83.925356,82.810679,56.079898,466.543868
82.84175,81.482258,55.737713,460.618094
82.20608,82.710841,56.516892,465.339929
83.440151,83.117142,52.241593,461.243749
84.548906,82.51808,52.341975,462.052658
83.97525,83.414129,54.908742,456.695333
83.093286,79.928531,54.686664,465.117499
84.128385,82.079517,55.229491,464.069113
82.522572,82.747665,54.503189,463.652283
84.898691,82.272685,55.43654,462.429002
85.737702,84.214476,53.570382,465.648577
85.870718,83.968163,54.999896,464.568228
83.793654,83.483949,52.288324,465.756759
85.051235,83.108971,53.83308,466.534361
84.818466,84.347385,55.478495,466.983646
85.124307,84.430693,54.383082,468.225285
85.473606,82.938976,57.189229,467.696175
85.927427,83.539508,57.467726,464.25581
82.566692,82.266063,51.565121,465.569079
81.531094,83.67134,53.857571,464.143038
80.436278,82.303944,56.836438,459.365144
81.531027,78.209555,53.680637,462.923199
84.501627,80.276857,55.951675,466.38225
84.722992,78.295572,54.951953,464.688376
86.108771,79.851056,56.443202,462.066591
87.407383,82.607472,57.204306,466.609597
85.510499,81.179988,56.983444,465.569407
81.772757,83.385575,56.350424,467.417359
81.499768,84.332797,53.155114,462.329343
81.679386,84.04973,53.35219,461.814493
84.511889,83.48274,52.553413,468.183652
80.785176,84.271042,53.235535,461.615503
81.223746,79.278251,56.226996,465.132251
83.590457,80.896424,51.077509,463.864878
85.69805,84.444093,50.909988,458.647862
83.566155,84.017354,52.901396,458.274961
81.725137,84.659558,53.374137,464.272857
84.68507,84.726148,53.333098,479.411677
84.002983,83.815835,55.248089,472.235247
85.305498,83.493722,53.019961,474.534944
86.856853,83.189582,50.014261,477.226883
88.136753,83.599906,52.523317,479.422167
88.517216,79.150973,55.235554,480.489403
86.496971,79.803936,53.87145,477.427348
87.67623,80.516243,55.68552,482.262447
88.123765,84.411791,58.095332,477.290645
87.997869,84.819299,54.653933,473.328054
90.351161,85.406839,55.931312,481.274381
89.057735,81.568648,54.497485,479.749009
87.5391,82.355557,56.5233,478.38673
88.106458,83.48327,52.243788,481.413871
85.983144,82.122423,54.322699,479.242519
85.865867,85.816743,55.718637,481.721535
86.58352,86.735118,54.316086,477.316543
86.751076,85.091058,54.848149,479.32677
88.638156,83.65338,47.8607,486.129314
88.609123,84.238735,53.555794,482.970059
86.716976,85.947778,55.224389,478.946492
88.66289,86.93003,54.950508,477.921873
86.458258,86.913602,56.899739,483.88125
85.924362,83.897089,56.164398,480.831161
87.811919,84.44403,54.953907,485.162228
88.863157,86.087161,56.029978,481.527954
89.260298,86.911023,57.684213,488.631442
87.823906,85.656511,58.628965,491.122916
86.596435,86.742839,56.255554,493.184283
89.061717,86.34216,57.291447,472.824842
87.614292,85.093777,59.191623,477.656662
84.75497,87.73471,57.247981,483.72373
86.413234,86.593857,55.406484,486.529917
83.494101,84.248014,56.155958,477.10821
85.9523,84.054885,58.643322,485.719696
85.460628,85.07,58.338061,492.023781
86.780209,84.081,57.8626,508.834019
83.463025,83.207606,58.490234,471.45617
79.406521,82.377814,54.256001,477.041662
83.89002,85.719613,51.336452,472.415879
81.26122,83.716472,51.231252,482.422754
80.51637,85.555025,54.034969,480.393678
81.417581,85.609186,55.649586,488.180026
82.191895,84.8704,52.589454,491.477951
84.9513,84.027933,52.998252,484.980777
86.215219,84.6912,56.342529,477.914497
88.580951,85.314203,55.724299,476.374865
89.283881,86.715909,57.657093,481.435835
87.848249,85.443574,52.438597,481.240615
86.773845,85.209504,54.986668,486.830533
86.421931,82.83631,56.422162,496.65235
85.826726,84.64736,56.566423,476.442069
85.101007,85.520748,55.033337,480.517268
84.919342,85.918237,55.579314,475.824773
85.486573,85.626045,56.73467,471.909881
83.315938,85.969047,57.340502,486.905605
83.005306,85.871222,55.504728,490.350068
84.726198,85.790113,56.303417,483.290672
85.086289,84.307342,56.679662,480.769202
86.544576,84.037833,57.433711,482.536018
87.718167,79.526359,56.788813,484.422326
86.246667,81.063829,57.01538,486.87987
86.765308,82.448979,59.295007,491.260111
86.435487,82.139534,57.877615,484.074667
85.272652,84.067592,51.623462,487.012804
85.203625,84.722008,55.532671,485.497922
85.501009,81.184264,54.315518,487.282932
86.511179,84.720637,55.259677,478.500649
87.578289,85.958615,52.937167,476.1049
85.032233,87.081454,55.523662,485.191077
85.7436,87.740315,53.324849,497.591242
85.153114,86.638372,51.616611,478.350833
86.299526,86.089614,49.018136,475.546286
83.936954,81.39583,50.294686,477.343917
85.24734,84.803849,52.562877,481.539756
86.783164,82.303388,55.401827,490.531519
86.276014,84.88224,51.014495,483.417869
84.046345,83.555918,54.18377,477.983668
85.705708,81.36591,55.940456,478.698328
85.678199,82.765089,54.469479,487.928256
86.195875,84.922652,53.538566,491.513848
85.916814,86.561664,54.468976,484.593451
86.696837,86.555547,56.301783,486.130133
84.48426,86.755497,44.98585,490.177631
83.489812,84.453209,48.421988,491.792008
84.68588,79.13367,53.713798,493.020207
85.192884,83.748223,54.309806,493.725523
84.775216,86.084871,57.513531,476.705477
87.150811,87.149425,52.541979,485.589385
85.491677,84.351961,55.223493,479.494944
86.899783,83.993801,53.51534,489.356592
82.505222,86.657415,55.10276,480.672002
84.571013,87.178817,56.707638,487.400949
84.876504,86.6058,57.440318,486.337155
86.968938,83.373275,57.231125,491.498768
87.402277,84.27297,54.73895,497.515023
87.376167,82.170728,52.36492,481.343389
85.943789,84.043405,53.854541,487.582073
84.949106,82.985749,56.608275,492.125079
85.763417,83.451543,57.493805,491.745621
86.508297,81.977905,57.133301,467.547342
86.586475,82.727866,58.071071,480.944753
85.640903,84.01678,57.536604,475.277796
87.993639,85.723913,57.26047,494.679332
86.416293,86.96199,52.562406,520.365939
83.38451,84.292463,52.25508,518.437997
84.480457,84.926162,52.534934,498.968601
86.502216,86.244947,55.906184,473.051205
86.263635,87.218045,55.725896,486.410752
84.068944,86.097317,56.649896,505.875394
85.742093,86.637468,57.937417,501.424998
86.892656,84.931625,58.0359,512.666464
86.957137,83.330651,58.431817,499.487057
85.728748,84.915102,55.116693,487.879246
86.810188,84.866103,56.984165,491.126195
88.752522,81.392215,57.429288,500.809669
86.956136,82.184584,56.995474,516.614139
85.713231,82.96564,56.432684,512.30897
87.207214,84.571115,50.54009,529.723391
85.270341,86.633124,54.958799,497.482732
88.22923,88.571398,55.998347,506.565794
88.026491,89.638971,57.746795,521.701008
89.434601,88.924886,57.123616,494.323149
88.47968,87.252347,56.90814,494.578362
88.267277,86.67727,57.350348,517.797589
85.592515,86.126346,51.89355,499.114484
87.432682,84.250956,54.676933,517.286673
87.902838,85.640802,56.988381,506.150112
87.802266,85.440599,56.624354,504.936501
82.397251,87.268683,58.195604,516.794443
80.475973,86.943043,57.856412,517.095879
81.754861,85.182479,56.710242,507.837594
84.843783,86.057136,56.992953,495.032564
84.163827,86.745453,58.46203,495.769352
82.568516,82.395764,56.562668,491.113901
84.712995,82.576992,55.307662,526.516929
84.096917,78.424354,56.500444,512.65876
85.354109,82.435562,54.850981,518.509135
87.196813,85.489627,52.418246,545.83782
86.237255,86.732298,43.040677,530.523121
88.709136,87.539484,46.683078,481.90856
90.208293,86.779309,49.501688,480.765268
88.03124,86.162326,53.498831,497.392252
86.464248,87.086699,54.875843,489.320531
87.265844,86.727227,54.652125,484.396428
87.310535,84.076964,55.468425,510.039106
85.96937,83.787078,50.498857,506.124541
86.207381,84.094439,53.750251,514.484912
84.525321,83.869767,54.467867,492.260963
83.693357,86.269294,54.687779,505.215809
81.759651,87.102855,56.014397,529.492438
84.310348,86.027915,56.954449,515.855879
85.912328,84.801965,58.777826,467.508823
88.89785,87.518557,58.412451,493.160024
88.621695,87.622724,54.308214,511.659384
88.539407,88.10934,54.406357,501.342386
82.688869,87.899844,56.079633,528.693363
82.658607,88.045408,53.626604,526.383176
84.710173,88.009032,55.494192,493.28886
87.76204,88.668106,57.098126,474.179745
88.686452,88.230756,55.832703,482.458159
85.83386,87.48003,55.561786,523.03198
86.055054,86.108501,56.419167,521.116003
85.443426,86.761301,51.881004,487.855151
88.327488,87.387103,29.175264,499.367073
88.451134,82.951151,42.872601,516.202062
85.903346,82.861913,40.477484,483.721763
86.618065,84.892292,47.795382,485.210583
87.426933,84.010334,55.048329,500.433981
86.411243,84.156031,50.586756,516.379744
86.268012,83.480344,53.217746,540.494591
80.271326,85.050193,54.030825,519.130364
83.183716,84.617604,57.20335,522.557288
84.891979,85.235344,58.956792,457.295254
86.573544,88.119664,58.243439,474.32825
85.176557,88.366798,57.45402,495.982111
78.270077,86.9368,57.274903,513.182133
81.724859,85.70012,52.331344,539.355561
83.84034,86.772257,53.575806,519.726515
86.480948,81.453639,54.613621,533.3893
85.200185,84.416925,54.156503,523.811057
85.370675,86.260863,55.780337,543.100968
88.376737,84.629824,51.975008,515.158921
86.502431,89.084232,57.224249,489.868
86.721948,87.078741,60.517312,499.574095
86.894353,86.841949,57.265384,456.374556
84.846297,87.116696,55.970431,508.857623
83.313989,85.233055,55.290094,489.799157
86.798754,84.741335,53.530279,532.940999
86.427525,85.240984,57.128559,524.864197
86.467289,86.621125,56.988203,547.345981
86.254383,88.581993,58.140759,555.767164
87.976591,91.242605,56.463712,492.329314
89.345196,91.105544,56.366753,482.609451
87.576056,89.953425,55.383937,512.563363
83.591977,86.929618,56.30947,520.813912
85.808976,87.781418,57.046337,514.705539
87.605021,89.428162,58.09454,510.613292
87.071388,88.193157,55.379592,505.301699
86.494501,87.802153,55.069282,528.529778
86.836561,88.677365,52.094934,507.051304
86.418309,88.377825,54.420335,506.894931
87.577187,87.326375,55.987044,536.175981
86.429175,86.062755,58.200625,529.718474
86.986919,84.161694,55.130126,528.188676
87.782043,87.092252,57.514652,471.916437
87.69714,88.032135,53.096055,504.906505
83.630711,84.644317,50.279727,516.381219
85.271564,84.710563,50.254558,521.351382
85.283268,83.03519,53.713283,514.199212
86.531592,82.969244,55.174173,506.247804
87.582762,83.523467,57.094387,545.278713
88.465836,82.065532,57.561572,542.00685
86.421529,84.545449,57.878838,538.636312
87.988655,84.285098,56.825779,545.912564
89.153661,86.805451,55.21108,507.467315
85.968915,88.44888,57.437326,490.256146
84.395705,88.397919,56.863409,469.020262
85.33912,88.373466,57.163754,493.190184
84.172543,87.420724,56.355912,526.325643
85.807863,85.506854,51.225351,537.613004
88.015609,86.002793,50.554311,537.2224
87.116355,86.930814,56.298443,551.906198
89.516196,84.892114,55.322355,508.438334
89.921811,89.230832,59.264475,550.616041
88.260219,89.218806,55.835866,544.702232
82.324379,87.431585,56.573807,493.192315
79.829236,84.566449,56.34054,465.393037
84.29293,85.427962,54.458671,521.336958
86.962095,85.571754,56.414678,533.759251
84.384639,86.502472,56.159214,520.44937
84.543633,86.616408,56.569936,529.440314
86.36171,86.964428,56.182622,551.907182
86.806504,85.408982,54.933158,536.923096
90.229272,85.468866,54.684718,508.629128
88.946388,88.107932,58.008628,542.993933
89.48724,87.794748,45.628892,520.959631
89.8065,86.980494,46.881362,489.092201
89.882631,86.471644,50.415109,516.224027
87.024371,87.151345,51.606855,540.430173
85.675419,87.402235,49.887622,537.938043
84.953288,88.422447,36.294667,513.268843
86.371147,88.172678,44.133938,506.969675
88.302461,89.168454,48.543863,538.20473
87.390965,89.387208,51.576938,497.195885
87.046575,88.748931,54.155809,540.039897
85.639141,89.461941,57.138539,539.539471
86.089935,89.694964,57.252152,552.705765
85.79062,87.078564,58.116618,519.618824
86.893562,89.312201,58.748996,563.108817
87.063755,88.620876,56.773693,531.480208
86.691411,88.76854,55.77813,554.538801
86.221377,89.672448,57.258795,541.525766
86.169352,88.187256,53.785765,505.978167
86.752938,89.317007,54.392394,542.763144
86.590806,89.170688,56.955972,528.557807
88.022659,88.370372,57.461345,495.513156
89.853256,86.19999,56.617406,506.937221
81.073007,87.320962,58.992426,522.636294
80.317418,86.553734,58.04562,529.623732
82.850584,85.873584,57.647225,548.622042
83.858209,85.903299,58.093545,555.996969
86.378983,82.151937,50.641648,536.240563
85.453502,84.91719,51.956958,537.671357
81.375713,87.233764,53.615093,546.955541
86.526621,88.278479,51.106913,519.982874
88.540153,88.689689,54.492183,524.848953
83.794738,86.993172,58.191461,554.446518
85.020583,85.530516,58.006065,529.497027
88.436766,86.717256,59.278616,491.523355
87.167341,86.870192,60.021494,514.297068
85.108198,86.081633,59.814038,561.821774
86.877781,87.135055,54.779001,557.339907
88.590958,88.375502,55.599379,538.527802
89.81152,88.14368,58.22651,550.438195
85.704541,89.335398,57.590134,561.003029
87.346181,84.407288,57.971912,521.951467
88.208618,86.363155,57.853439,541.778684
88.732616,87.191901,59.806588,550.155938
88.204307,88.137471,57.553114,556.58935
85.965628,86.886958,44.016936,509.284943
88.65478,84.655818,46.590014,543.261603
87.989314,84.682922,51.82407,529.974833
86.615988,85.689619,53.342835,520.943731
87.980772,88.350139,55.876876,529.720768
88.305649,87.956431,55.890535,576.561302
87.848972,86.987891,55.673856,552.603155
88.164687,86.149385,55.699636,548.429444
87.742083,85.787774,54.613829,548.678428
88.233373,87.130856,51.956815,547.404826
88.424375,87.919853,54.018453,502.482891
87.802655,87.829869,55.160153,489.043519
86.981737,85.647392,58.148129,515.863255
86.041492,83.728059,57.23047,555.766836
86.53677,85.102046,59.10006,536.854416
87.940364,86.631219,58.285588,524.263784
85.923817,87.340263,54.654827,575.937778
87.087641,85.908027,53.542979,582.650825
87.029594,86.123683,55.987096,514.870599
87.847777,86.410503,58.005056,557.417765
87.157261,87.942081,58.280467,537.540883
86.197677,89.101531,60.503897,480.684295
86.500871,89.487147,60.462417,534.417853
87.828487,84.780737,56.492322,581.905678
84.845256,84.049399,55.915499,566.530004
87.387105,85.668483,57.073975,527.079806
89.686908,88.204971,53.935158,570.785671
88.191139,87.525185,54.302233,553.275526
88.336827,87.38476,56.159357,522.356823
90.302764,90.049976,53.739725,494.676873
86.388852,89.903,56.620004,537.178472
85.889488,88.231373,55.514563,528.293744
87.170805,87.323955,56.908401,537.358612
86.415103,87.773994,54.393459,556.540504
87.184667,88.121737,55.353612,560.033813
87.59645,87.014449,55.530959,553.247005
85.495264,85.346016,58.116617,541.747048
87.183734,88.217027,56.703168,564.206868
86.997397,85.61139,57.102406,546.883583
88.624155,83.685485,59.370022,524.8878
88.841169,86.352415,58.949482,550.344601
88.462602,86.575946,53.626184,563.447624
84.720275,86.351847,54.944086,552.699864
88.027736,84.06,59.512159,546.334967
86.140842,82.235626,59.922523,568.173394
86.751174,81.377229,59.955494,603.859335
88.494083,81.892966,58.073331,604.494169
86.519751,85.843636,56.246707,569.790721
87.6643,89.13781,58.039964,550.299525
91.357206,87.101323,54.280495,551.374301
90.949102,89.093425,56.764719,525.205955
90.492789,89.874841,57.091869,527.513027
89.572098,86.93833,55.639677,562.209919
88.665446,86.836965,49.673088,523.459628
88.382571,84.218102,54.665087,574.087858
89.02078,85.120562,53.12568,603.472337
85.723208,87.427702,51.745819,599.879369
87.747027,87.855204,54.282338,555.23707
89.094946,89.304617,59.090701,553.867087
89.868103,87.425875,61.049727,557.245165
89.96319,87.701389,59.215774,523.959726
88.7022,89.5504,61.447628,529.618159
87.835657,88.209477,60.773458,544.660434
88.526648,89.3714,55.36352,525.78637
88.434378,89.68137,57.618048,587.838501
88.864688,87.277207,57.964205,565.207392
87.807262,85.193851,56.662902,601.359829
79.791905,86.382254,56.838488,599.845275
84.423135,87.001032,54.757998,546.379223
87.879332,89.545052,55.198908,562.107474
89.045969,89.303366,54.265342,571.457222
87.656587,90.506171,56.982358,555.69832
88.286668,91.121176,59.393691,556.639671
89.032358,90.765809,60.526911,534.950078
90.413979,89.654472,60.329589,569.930702
86.734057,88.620415,60.520565,499.379531
86.48732,87.849195,59.275557,566.242665
86.771828,87.303103,58.762045,583.029628
85.39486,87.08528,58.376197,602.6095
86.150294,87.58789,58.361987,544.729114
88.148511,89.197986,58.910387,571.516559
87.748402,88.981751,52.272754,547.113881
87.44396,88.181291,56.038428,526.576757
88.416086,88.14884,52.081054,560.127899
89.180389,86.662441,55.530091,561.65196
89.956455,84.927124,56.500256,575.094283
90.631773,87.029964,58.255194,567.336291
89.250293,86.916053,57.476434,553.674489
85.792608,87.261101,59.230016,530.414283
88.282289,86.484628,59.367251,585.924
88.502413,87.02099,57.684026,562.217623
87.507648,86.534765,58.300982,580.763206
87.500644,87.209699,57.911578,548.738748
87.174899,86.126198,56.592694,559.313253
87.355197,87.307641,58.389067,561.768174
88.33304,88.438586,59.21464,591.210186
88.839947,85.114579,53.70979,564.451262
86.406074,87.374598,56.128384,542.566612
85.302935,88.83552,57.421375,535.793409
87.010795,87.915562,58.766571,572.755739
87.631602,84.353648,58.424879,565.534726
88.766257,86.153649,58.236392,609.839037
88.745918,86.47468,58.393361,622.587189
91.006806,84.89993,57.309981,597.961098
91.562653,89.035693,58.193099,546.445444
91.25216,89.755046,58.563505,530.977815
88.391697,88.845858,59.711192,561.237097
83.812334,88.116586,60.851567,548.982158
86.221499,88.031749,60.704474,560.839608
87.430327,88.803425,59.987858,588.463664
87.448133,88.550272,59.175581,612.577364
88.160207,87.538114,57.60656,557.626754
85.742977,88.784388,57.778707,558.233887
87.077846,88.813664,56.67045,590.848923
86.496575,88.54062,57.88397,588.68888
87.826309,85.950446,57.727239,549.067557
88.151763,87.303375,58.408252,524.64734
87.933036,86.181127,58.830761,557.231724
88.072063,86.074898,58.828133,548.40076
86.438742,82.900831,57.965049,583.066016
87.304463,84.241636,58.256112,588.184357
88.323107,85.515398,59.683148,561.295286
89.486199,85.783435,60.270434,540.157586
88.822732,86.707548,57.372419,529.159203
87.613574,87.839464,55.520049,567.749843
88.731825,88.446946,55.605661,578.344673
89.06207,86.922591,58.025288,590.176389
88.235362,87.263591,59.795188,601.050526
86.646817,84.692833,59.825897,599.79938
88.904748,84.727307,57.437239,560.607508
88.285848,88.196312,57.688436,550.935671
88.318981,88.130079,59.218103,567.89425
88.577837,88.49431,57.32524,536.945879
88.477145,88.931906,57.28069,529.510304
87.465989,85.714316,56.763048,529.21395
87.692562,85.18233,56.605516,583.759531
87.20083,85.154519,57.205479,605.530918
86.726589,86.65125,56.893433,629.341707
88.106968,87.865856,56.754094,576.386571
88.658644,89.892368,58.276546,572.366118
91.224454,91.051833,59.41816,549.416199
91.003102,90.168979,59.340007,518.18426
88.839774,88.443855,56.947202,535.455421
87.537744,86.617685,58.130398,512.82382
87.131806,84.742562,58.721065,526.766405
86.671848,84.883645,54.282702,541.736886
86.185844,84.659788,55.897546,573.484331
84.432104,83.281493,53.503571,569.112286
83.682324,82.856577,47.46514,553.887412
82.66028,84.336044,53.056452,547.276646
83.904906,82.347367,53.180595,536.094844
86.339626,81.282496,53.06755,553.852826
87.061168,84.381826,52.13317,526.676908
84.515767,83.533383,56.24576,517.735302
84.031995,82.367953,56.660317,522.015557
85.111863,83.13082,55.700108,538.094088
86.402712,81.301594,54.653407,506.596282
87.215927,84.240965,52.927221,521.489069
86.316024,82.608805,54.924734,566.597864
84.515072,82.925629,55.879579,577.524126
86.135414,78.765519,56.553644,540.032193
85.082006,83.367123,57.045059,536.888018
87.508918,84.358613,57.113273,505.348906
88.280927,78.128967,53.910226,508.809432
86.209176,81.862841,56.34123,537.311897
84.445549,81.726058,55.871319,538.039505
84.052293,84.960809,55.4115,524.648488
82.334263,86.310524,55.507028,552.344501
84.029457,83.154102,56.629543,578.330904
85.059229,86.043402,57.297444,546.382993
87.755338,85.435937,58.322421,554.198191
85.953058,86.264932,57.470035,539.95122
86.977355,83.898579,56.701579,510.843426
87.076323,85.024705,55.23916,521.174192
88.279814,78.349098,55.318465,530.628026
83.461104,80.803194,55.908779,524.21248
83.082981,82.502261,50.024941,524.799123
83.676942,83.208265,52.908049,563.078001
82.500037,83.155202,53.854132,550.023004
78.95526,83.608161,51.196048,533.123761
79.829615,83.071491,53.440223,533.071637
79.30905,84.570669,51.991363,554.808602
80.952682,85.473803,50.816346,550.243959
83.243321,84.744741,54.034234,530.592129
86.066252,85.155538,53.506906,557.71789
85.977504,83.890923,52.282619,509.796187
86.194147,87.220708,53.134367,508.586019
77.840769,84.546828,52.037714,517.901346
80.794708,82.564088,54.022102,519.027919
84.759621,81.586301,56.947335,548.909545
84.083258,82.983545,55.883806,560.000539
85.361893,82.970709,52.75174,568.931654
86.631047,80.158422,53.448792,565.801576
87.056143,82.110838,56.298834,570.224106
85.267739,81.555311,57.687835,579.235703
84.174665,82.946685,56.978671,572.201058
85.283536,84.272687,56.761844,537.304029
87.186083,86.574369,58.348929,545.438036
86.076944,81.992008,57.668521,538.517311
85.069623,83.755757,57.752277,527.073741
86.31794,85.116379,58.870366,493.868619
85.834184,83.222028,52.886576,509.372309
84.717487,82.367562,52.621356,537.734956
84.7933,83.708568,53.895944,544.426858
85.208655,84.078027,55.468639,571.10104
84.748607,84.334284,56.091501,562.59495
88.664655,83.579302,56.33238,562.450707
88.192983,85.125491,57.220473,524.574563
88.807547,82.581863,57.203475,570.427522
88.181839,83.820741,57.405361,556.668848
87.279062,85.292092,57.03906,535.626709
88.797554,87.683931,52.053045,513.141811
87.990933,86.615322,55.374629,571.293965
85.51904,86.43108,55.133986,529.175103
86.018,86.937555,50.147755,497.130811
86.066582,85.58252,54.609414,530.472472
86.549526,84.832235,52.82779,529.236734
85.983908,83.47396,53.767141,542.125195
86.310916,83.93127,55.481269,522.042438
86.2099,85.344281,55.699176,550.161347
86.307554,85.452067,52.878463,609.539732
84.797979,86.292646,44.403873,591.378853
84.567733,87.021835,49.974372,561.888814
85.511418,86.049738,54.030093,528.574198
88.877022,86.692605,57.866724,503.823861
88.727558,84.654743,57.745111,528.378323
84.652329,85.340386,50.980919,555.647016
85.738085,85.417466,54.691738,524.437368
86.371911,86.827633,55.194808,552.967697
