Level Sensor-1,Level Sensor-2,Level Sensor-3, Fluid Flow
100.624334,96.698608,61.545136,490.897864
100.229838,97.598787,59.33524,490.362525
100.603556,98.869285,59.126858,486.243889
101.025675,98.757671,60.258102,490.688384
98.553356,99.19779,64.019625,488.616034
99.970653,98.927775,65.592005,485.960156
99.807457,99.1016,65.0239,489.544928
100.944842,99.395875,62.233503,490.625605
99.729048,99.474669,61.583375,487.489134
98.498171,99.205419,57.279291,490.790501
98.437666,97.291067,56.849914,491.260275
98.743246,98.365973,60.192591,487.679273
100.447939,96.811603,61.790928,489.882752
100.875175,97.6103,62.123152,491.076037
100.127785,96.999648,63.158061,489.426255
100.278284,99.064457,65.551297,489.304632
99.158242,100.72206,64.779774,493.67553
99.619327,100.694033,64.194492,489.684582
97.1688,99.83295,60.931553,490.117311
98.53165,99.568451,60.735146,489.918157
98.561077,98.986253,63.732815,491.095543
99.159898,100.034629,59.030391,489.779487
95.641354,100.096979,58.404579,487.954974
97.958744,100.057192,60.08569,486.644328
97.293619,98.141778,60.209977,489.692941
97.512175,98.381164,60.485319,489.396751
98.949364,97.930637,64.400574,490.139276
100.218033,98.145391,56.85305,489.933729
100.638028,99.523898,61.382365,487.554863
100.162588,100.402972,63.803275,489.565253
100.700746,98.195408,62.714073,489.244804
100.168546,98.822891,64.239664,485.775918
101.618237,97.656888,64.285097,494.667366
102.102229,97.724702,65.809552,490.294665
101.607607,98.461885,66.780403,491.061121
100.71752,98.439257,65.842759,490.572006
98.307817,98.813824,64.5641,487.633049
99.971303,97.32475,65.589649,488.711268
99.789131,97.345571,63.738554,490.728214
98.557613,97.729943,64.928993,488.225266
100.456853,99.652854,64.612579,490.091741
100.010246,100.753823,66.354804,492.369309
99.269359,100.166063,65.023403,489.760965
99.849447,99.355554,65.129274,492.168844
99.566801,100.208165,63.921937,485.252872
100.076499,100.373579,62.594761,485.226318
101.141061,101.176465,63.070122,489.159405
98.696506,98.324285,58.051262,490.17255
99.811141,98.801838,59.618208,486.447304
98.364401,96.761039,63.651948,490.641996
99.651202,97.0831,63.694465,489.871442
100.373732,97.559117,63.540722,491.064891
101.029275,94.0744,64.354134,490.817055
100.711221,93.390435,64.496498,493.557185
97.587078,97.000068,62.014744,489.659503
99.568887,98.644247,62.372571,487.096071
99.325655,99.289617,64.220216,488.750443
99.251328,98.685173,64.922869,488.84584
100.669149,98.326114,59.011944,490.745425
100.973796,96.426936,61.879271,490.576923
101.827308,98.00757,62.506124,490.954086
102.029165,98.705202,65.228804,490.757063
101.582982,98.692379,66.048756,490.599543
100.780248,100.028406,66.058532,490.879342
100.763266,98.465212,61.579496,490.877703
98.539532,99.253768,64.192014,488.771915
101.371624,99.780001,64.406168,493.250832
100.572532,97.698319,61.032067,490.411043
99.187413,98.68063,60.206826,488.783062
98.687105,98.66205,64.376783,492.234081
99.629432,99.860126,64.872208,488.290995
99.967621,100.051658,62.055932,488.091514
98.78392,98.674901,61.127795,489.925534
100.395194,99.570404,61.509169,490.020111
100.062719,99.280241,62.781133,490.376785
100.718141,99.512706,63.46284,493.017912
96.880742,100.063707,64.284396,488.010705
97.784413,98.462902,61.924078,489.047617
100.196148,99.131806,61.97715,487.659603
103.020009,96.498606,62.417642,488.247722
102.958776,98.051564,62.513752,490.432516
100.928851,99.608799,62.325319,490.024045
100.995732,99.481948,60.567645,487.908587
100.06639,98.687163,61.140355,486.1321
100.696727,98.802856,64.150706,490.708709
101.184831,98.965309,59.949026,494.888321
100.554925,98.813364,59.91576,490.616098
99.932696,99.956407,59.840215,489.990771
100.069275,100.284704,61.746459,493.405893
100.010913,99.868973,64.097064,488.401309
99.307774,100.32822,65.959103,485.355482
97.386449,100.423642,63.504361,489.776373
97.910973,99.07775,60.782755,487.380624
97.805836,98.62826,62.294648,488.203138
99.33476,98.453178,55.994884,488.421962
100.130619,98.600014,59.519774,488.780767
100.272871,98.932883,61.831126,491.866097
101.83063,99.573439,64.27693,492.739096
101.612768,100.064471,64.197234,489.95094
101.249257,99.043127,65.394679,491.745129
101.391434,98.453351,65.533339,491.809875
101.981225,98.760285,64.218302,488.514408
102.227646,100.208041,56.902756,487.48602
102.257229,97.705849,59.344984,489.214972
101.578168,96.557439,58.556101,490.656421
101.717003,98.617919,60.222629,487.489298
101.755797,99.682004,57.002084,489.047289
101.147855,100.10388,61.614474,485.74084
100.498006,99.495108,60.384093,487.877607
100.9642,94.063195,62.132241,491.585806
100.220096,97.008838,58.625527,489.926353
100.693389,96.171482,56.30936,490.197793
100.957964,97.209005,60.101067,502.031311
100.612795,98.12704,58.381311,498.649955
101.742498,99.578263,60.004549,498.201817
98.5164,100.128473,63.399146,496.984109
97.467914,99.484669,62.714599,495.283186
96.31269,100.616409,63.834265,496.982798
96.367143,101.559937,64.786366,497.20113
99.866899,100.743455,67.231995,500.21942
100.879544,100.096873,64.774246,503.27754
101.421172,100.717517,62.133991,500.354156
102.074012,101.766525,61.701941,501.739711
101.844829,101.550298,64.770818,502.373397
101.731416,101.823932,63.218203,499.780461
101.879066,102.079367,61.687431,501.335338
99.663912,100.462078,64.655257,500.626415
100.358158,99.830421,63.226724,504.125625
101.206546,99.5724,66.930439,497.682542
100.425823,99.665938,65.461415,501.488104
100.687621,99.895209,63.39813,501.584649
98.634328,99.404492,60.818666,499.887332
100.402363,100.525345,63.250581,502.20637
100.876323,100.2133,63.254206,500.782952
101.188315,99.634226,64.449492,502.769902
101.517838,99.286968,63.55187,502.414212
103.371071,98.645316,61.544984,503.150836
102.303412,97.413565,62.48762,505.650342
102.410022,97.379576,56.235783,502.538621
102.304928,99.702499,57.814505,504.247248
102.049167,100.436304,61.105255,504.862085
102.304391,100.525567,63.699527,505.481511
100.143368,101.186466,63.55686,499.207094
101.445531,101.702333,63.747645,500.830159
101.192524,101.107312,63.762627,499.572456
99.513789,101.258697,59.06496,500.157133
97.460631,101.353669,62.747127,498.336554
95.737767,98.599543,65.003984,495.408416
98.847979,99.161766,65.762043,502.633199
99.548422,100.339209,67.505531,498.023808
99.846565,100.439926,65.192054,502.794817
99.826048,100.511269,65.102039,499.215454
98.603995,100.70294,62.957068,500.956535
97.054276,100.361754,64.109596,500.881463
97.121847,98.331858,64.474617,502.24112
97.682133,99.999099,57.374158,501.19929
100.31968,100.0784,56.129734,503.037244
101.091256,101.14607,52.308821,505.996197
101.760236,101.212957,56.590986,500.049442
101.402378,99.945797,62.445877,498.966962
102.189281,100.103534,57.3147,501.678079
99.071869,99.31575,62.146426,499.372974
98.908998,98.688111,62.01088,504.819468
100.789755,99.680118,65.239281,501.616776
101.615499,101.134314,66.23457,500.34973
101.407886,100.75552,64.25113,500.429064
100.634531,100.715433,65.692518,505.60461
101.37276,100.838441,65.465481,503.062651
100.958383,100.421705,64.45924,503.588155
101.798816,100.858799,64.346957,500.799999
101.753391,100.749356,65.80112,502.957746
102.225044,96.947027,66.229519,505.348906
102.190086,98.724837,61.554282,502.133101
101.251288,98.954947,62.931716,496.780038
101.04057,98.645966,64.407076,503.289342
103.625165,97.62588,64.564447,499.46034
103.419724,97.877854,65.287645,505.51036
99.909068,98.444667,66.167737,502.719581
100.330115,99.218372,66.802626,501.165032
101.613666,99.051823,64.870057,498.220176
100.878866,98.867958,65.341024,501.923457
100.027734,98.997219,64.826169,501.318619
100.73339,97.033619,66.258631,499.353305
101.122783,99.467383,68.340826,500.816718
100.696251,100.461806,68.062891,500.2186
100.795968,101.139268,67.582867,498.113304
100.077085,101.288974,61.968689,506.972626
100.677315,102.983423,62.77202,499.876678
100.516488,100.93769,63.590257,500.270724
101.30162,100.045954,59.393423,501.058489
101.357625,101.135656,61.345823,504.216105
100.707883,102.345307,61.885777,501.919851
101.184921,102.579383,61.571834,496.544495
102.127938,100.295833,59.917754,501.408443
101.501659,98.877749,62.862767,500.787541
100.318742,100.032743,63.850433,497.966275
101.465139,101.205594,63.904047,500.347435
102.0529,101.422086,62.340174,500.659525
102.550066,100.052014,63.017022,501.482859
103.263699,97.666286,61.008527,502.412736
101.051932,99.533233,63.609061,501.767576
102.125595,100.310355,54.075123,498.405725
102.181136,102.281887,48.085736,497.577146
101.796172,102.463104,55.158677,503.128216
99.922308,102.083379,58.762665,502.095073
100.211713,101.812741,58.052983,500.035837
101.601475,101.379956,63.831078,501.539081
100.925469,100.751603,65.386932,501.844943
101.360614,97.429,65.28566,497.381926
99.059103,98.488453,64.992872,497.788101
99.118785,99.601613,63.899803,502.049178
101.988135,98.651723,64.499272,498.973191
101.714454,100.182704,65.297092,500.832453
102.504999,99.991686,67.414939,497.635171
103.397797,99.265616,65.484347,504.477054
102.5276,99.885855,66.081934,500.03764
102.448084,100.186753,65.501079,498.691097
102.498897,99.26553,67.709844,505.37546
99.718098,98.431777,67.541613,502.397656
100.210594,98.760033,66.850631,503.481448
100.213335,98.268216,66.284555,500.127792
101.049109,98.523927,66.042228,501.011446
102.726291,99.720369,65.614162,503.821075
101.735145,98.667063,64.770432,502.629265
102.064394,99.137081,63.248347,500.026166
101.0552,99.653609,64.446343,498.046428
98.610006,100.006376,65.381917,501.035541
99.390925,100.255939,65.522398,500.77115
95.344913,100.526034,64.68298,508.211643
98.263232,100.917482,64.423571,508.39293
101.000088,100.125737,63.107546,512.362897
101.121431,100.076995,64.869792,510.907024
102.508819,101.815011,64.955778,508.909583
102.827792,102.081878,66.636234,513.138041
101.979053,102.150364,65.541434,508.41178
100.655532,100.43771,65.823377,512.295038
101.940046,101.07642,66.933012,514.766842
102.421958,101.357445,66.941416,535.80603
102.198343,101.399389,67.444558,534.687981
103.99591,101.731964,67.258991,531.34957
105.170234,102.485711,68.038032,536.168933
104.441242,102.431008,65.900912,529.324263
104.460723,103.394174,61.188323,528.542727
103.186695,102.856502,62.325303,529.118717
104.023942,102.705256,65.967426,529.446051
104.472223,102.505514,67.667403,529.857472
106.270972,104.433815,70.558811,530.641139
105.659112,100.249277,69.700078,533.193588
104.956709,101.186117,69.827327,531.850815
105.701071,102.554334,69.552453,533.86645
104.307434,103.30814,66.849228,531.842619
105.745281,103.966218,67.42327,535.131037
105.910242,104.555662,68.706028,534.050688
105.215153,104.239912,68.983472,529.437691
104.741361,104.383397,69.825129,530.01532
105.360322,104.412505,69.042475,529.478014
105.493699,105.063306,65.992384,527.054891
106.298459,103.829077,67.048187,528.337181
105.626475,104.503747,64.299129,529.726833
103.885937,104.967333,66.53038,531.052068
104.162024,103.963715,68.418285,534.237713
105.826243,102.989614,68.259135,531.54856
106.079305,102.918235,68.038966,532.025546
105.579917,102.248403,66.267514,530.177265
104.555203,101.983542,67.171358,533.28456
106.026312,104.09176,67.727931,536.216304
105.892233,103.770059,63.741105,529.295087
104.678895,103.277392,64.86488,529.6911
105.874988,101.442725,64.409182,530.037448
104.955251,103.63937,65.948347,528.554201
105.072234,104.506191,65.886029,528.733194
105.369782,105.497836,64.244138,528.330132
106.386841,105.035268,65.400659,528.325871
106.328486,103.618394,65.673329,525.16678
104.670581,103.64518,67.679897,525.522634
105.268033,104.773393,68.619173,527.860686
104.637943,103.449634,67.175149,523.860559
103.446753,103.07435,68.241517,524.825022
103.802901,97.419673,69.067233,525.915369
104.410244,97.523382,67.702934,522.654653
105.562725,99.120975,43.098493,525.644913
106.478673,101.395251,52.79917,528.232768
106.695834,103.008658,57.039873,527.182579
106.167784,103.498308,59.981592,524.317056
104.47151,103.860602,61.428742,524.24477
104.434699,103.787882,64.155907,524.993852
105.972532,103.027551,64.082623,526.515126
105.930829,103.830207,64.058352,526.116326
105.416049,104.426493,65.313502,524.641767
105.247629,104.905383,65.175386,526.047647
106.245078,103.009104,63.842914,526.46251
104.807264,103.491006,65.632049,529.280007
105.715728,103.807688,66.206996,528.707951
106.100121,103.3438,62.734129,529.173955
105.676643,103.361576,63.785115,527.038008
105.360182,103.866946,65.586753,527.324855
106.345129,103.391355,61.853261,529.645368
106.078854,103.947274,66.817411,526.976377
104.192017,103.793345,68.247624,528.081968
104.541199,102.856524,68.113027,526.975065
106.892068,103.010513,64.961932,526.208937
106.190205,103.164246,67.324721,526.179105
106.792106,104.726868,67.305026,527.065054
104.75826,104.383296,69.004746,527.215034
105.272252,104.42312,67.099275,530.350685
105.979255,104.626974,69.565171,525.758833
106.705791,103.310965,70.592145,527.943462
106.016103,103.07227,69.37784,527.487457
104.577081,104.523633,69.302736,527.766272
103.708071,102.077809,69.048429,526.811153
100.849996,101.906741,66.531439,524.902388
103.120219,103.587404,66.329688,523.021981
104.884412,103.6881,65.166096,521.988347
104.036326,103.133472,68.218274,524.567023
103.652555,102.319396,67.443555,525.127277
105.940853,101.72375,66.524999,525.225133
104.756655,101.127705,66.765841,524.950251
104.151835,101.372184,65.172436,526.354983
103.92449,102.227936,62.677774,524.518013
104.161775,104.24396,62.578593,526.33433
104.219797,102.46274,63.537338,522.902489
104.208293,102.817491,66.755854,525.415927
101.647492,103.597527,68.019121,528.33505
104.266315,103.127902,69.265284,529.26378
104.564882,102.582705,70.126164,530.434281
105.066551,103.478155,70.881695,529.730439
104.778551,104.876543,67.452247,528.437659
104.470971,103.092901,68.030273,526.711494
104.799945,104.324861,67.583576,526.085347
105.741788,105.01818,67.703608,526.993588
105.664456,105.209715,67.223007,526.717395
104.171338,104.613314,66.454309,526.645765
103.409609,104.735315,67.178623,527.712673
104.165512,104.187085,67.032553,526.848361
103.308772,102.415897,64.708355,525.669664
104.117615,104.011932,65.761024,529.779285
104.141594,102.636924,66.17155,529.032335
105.730711,99.730072,68.726011,525.86931
106.282263,97.39625,69.610248,526.852131
104.880925,100.705678,68.701406,525.634095
104.910863,101.313821,68.578621,524.612099
105.00621,102.895275,66.144039,527.954116
104.126558,103.982024,68.414944,526.194513
105.098578,105.011185,70.006319,524.830267
105.887857,104.280859,70.15039,524.952382
104.845604,103.62215,68.958487,527.07161
105.117142,104.479354,68.555194,521.979988
106.266559,104.880024,69.653395,514.37214
104.991958,104.620498,69.16362,515.549526
103.311935,103.792462,63.551083,514.549658
103.513594,102.62207,63.751919,515.571654
103.828948,101.575273,64.372032,517.597944
105.63519,100.422326,65.521197,515.622467
105.204115,100.425829,67.385523,515.573785
105.368444,100.258821,64.672981,516.935736
105.971279,99.906241,63.478967,516.811982
106.49155,101.565417,65.738972,516.434327
105.127773,100.44927,63.456769,515.824407
104.504186,100.820247,60.948591,515.694588
104.444621,101.955754,62.048468,515.690491
104.340881,102.94876,61.35682,516.922623
103.24157,101.321554,63.63104,514.246583
103.001776,101.167135,64.300702,517.637774
102.500407,102.504844,66.498319,516.425803
102.936311,102.710598,68.353866,515.396267
104.031457,103.056771,65.299267,517.435506
104.959022,102.883791,66.603826,515.918493
104.485306,102.928239,68.273385,515.815392
105.36958,103.677762,68.640301,517.714486
104.565874,100.20458,68.262578,520.475924
104.550669,102.472792,66.916038,516.133875
102.50994,103.20694,67.239964,520.788997
103.979472,103.985281,68.208824,515.41774
102.71589,103.766004,69.408581,517.43567
102.723868,103.866731,67.494687,518.109515
101.692426,102.262203,68.108063,518.248349
103.571511,102.99411,65.901047,519.147083
106.191116,102.949921,65.752005,515.854895
103.758482,101.720041,62.8921,515.358403
104.335745,102.150223,62.055747,515.821457
104.181545,101.912843,64.178309,514.715537
105.003124,100.665662,62.605252,516.473502
102.423646,98.665999,64.321875,517.202258
99.902269,101.133627,65.549187,516.673476
101.377093,101.655865,64.917211,515.29251
100.001449,102.840221,65.010354,513.552412
101.971201,102.738746,64.968845,516.890004
103.269792,104.004407,59.792899,516.979665
103.846435,102.600035,62.664247,519.42426
103.667038,102.960405,59.619008,517.622858
103.491313,103.480264,63.538876,517.643183
101.579948,103.849692,66.460633,516.771823
101.548129,103.944991,66.195324,516.283035
103.416041,102.035501,58.186377,517.572209
103.067146,101.327312,61.619789,517.126039
101.140674,100.162354,65.393357,518.301949
102.720826,99.327121,66.037184,517.959371
102.474344,102.03539,62.960952,519.702747
102.777139,102.792886,64.237015,517.165542
103.963894,101.590521,65.839985,515.76212
104.831339,101.900688,68.67882,516.61332
103.711806,102.49455,69.387205,514.056772
104.587694,103.40017,69.102351,514.288709
102.756891,102.301267,69.353875,515.598699
103.110793,103.760372,67.422737,516.785756
104.479151,103.159186,65.938089,519.04808
105.139203,104.097692,66.228295,519.071519
105.223125,103.155119,66.909822,519.135937
103.880552,103.975553,64.276048,519.70537
104.624099,103.289751,63.501006,516.398922
105.253025,102.02281,63.536534,516.902298
105.333481,101.099208,58.311443,515.949637
105.627496,101.588517,60.789487,514.672428
103.38601,101.8884,61.263118,517.534018
104.052668,103.108994,64.722881,516.021103
103.6428,103.12892,65.633829,517.055556
102.284733,103.898248,67.241553,515.607223
103.876284,103.293684,66.907146,516.689211
105.004929,102.903171,68.774777,516.899839
104.577182,104.041884,66.888881,516.300738
105.478703,104.239154,62.567951,517.494515
105.917756,102.973364,62.661373,519.306406
105.90367,103.248136,63.096212,517.731696
105.474364,99.735664,63.276622,517.273068
105.350277,101.829599,65.778237,516.879678
104.715361,101.179908,67.869992,515.042216
103.810289,101.36841,67.962592,512.51927
104.737604,101.264903,65.312162,513.631418
103.66214,102.225694,65.272135,513.151318
105.150473,102.057904,66.158043,513.552904
105.731699,101.918168,67.677327,514.848635
105.818561,102.212734,67.896394,514.8229
106.336387,102.305286,65.796997,514.054149
102.369429,101.638157,66.999691,515.862763
102.940798,100.884729,64.810526,515.512645
103.16578,101.462545,65.543895,516.062409
103.583783,102.554654,64.985959,513.547659
105.232838,102.61248,66.74629,516.035855
100.786081,103.315347,57.503223,514.380008
103.364538,102.783805,58.990154,518.762708
104.64268,103.109904,63.750072,516.813949
105.224161,103.004559,64.085282,517.063424
105.276286,100.996564,62.10269,517.062768
103.79929,102.397687,64.897028,516.994089
104.981229,103.445112,64.803334,514.869779
105.224063,103.466649,63.778552,515.656561
104.535394,101.946851,64.925866,515.296116
105.711432,102.996053,65.045957,515.463799
100.691801,97.835769,67.795315,514.574736
102.27566,100.366472,69.732195,516.722485
103.972295,101.979666,69.560267,514.896989
103.560494,101.847182,67.588704,517.928228
106.036128,101.946823,67.889245,517.203405
106.759661,100.533159,68.58539,514.015138
104.856576,99.879503,66.388111,516.455144
104.587523,101.213217,68.301135,516.065687
104.734426,101.166202,66.420863,515.386268
104.690379,102.670337,65.929646,513.884172
105.15192,99.275275,67.463046,516.342536
103.390602,100.457392,64.815116,517.421737
104.78581,100.281155,65.24562,518.189505
105.461958,101.027953,65.369541,516.302377
105.473726,99.837191,67.448568,516.87935
104.726436,100.881931,64.988302,516.26353
105.71476,101.235365,66.279802,514.253631
105.545358,103.610878,65.016028,491.691694
104.58807,103.896303,64.084795,495.374486
101.442496,103.888191,64.906682,495.374814
102.282578,101.970709,62.814001,495.400384
102.972572,101.529841,65.873481,492.512405
102.783174,100.345912,66.963465,496.150777
103.60713,101.884678,67.116885,496.137172
102.623953,102.373484,67.731597,496.695459
100.885951,102.106767,66.866261,494.77604
100.571527,101.277816,67.259859,493.624225
100.454838,99.732091,68.80426,497.007385
101.085862,100.447536,69.5664,498.741254
101.046817,101.106001,66.546288,497.043118
100.754453,100.864842,68.493626,495.222703
101.17749,101.580782,70.322835,494.423136
101.018602,101.220409,69.860836,495.525613
100.931161,98.915257,65.413836,494.173333
101.025657,99.983844,65.23579,495.178938
101.520518,97.987904,66.00299,495.830327
101.797216,99.88627,63.114558,496.436641
103.112095,100.376433,64.588685,492.408976
100.67825,101.155349,64.402524,495.381698
101.253199,101.292766,64.219417,495.244011
102.38688,101.140421,64.023777,492.519617
100.781203,100.554606,66.434036,494.198903
96.973303,100.297657,65.576156,494.830951
99.349778,100.391318,63.206229,494.143173
100.053518,98.783505,62.54384,496.399105
102.317018,98.812136,64.963259,493.145272
104.387861,95.584778,66.239497,493.055776
102.268623,98.271665,67.809702,496.466145
101.513931,96.199411,67.257128,496.47221
102.895827,96.885601,60.766393,494.426414
103.129221,99.223638,62.443387,495.279416
103.983537,99.228916,60.71884,496.973455
103.859091,99.307712,61.116236,498.550951
102.09857,100.152561,61.405667,494.23857
103.461935,95.958506,62.232395,495.368749
101.196584,96.804993,65.323179,491.933793
99.383119,96.533608,62.476054,495.947033
100.66019,97.739451,65.344117,495.266959
101.654538,99.652654,65.202166,498.587668
102.014297,99.90817,65.547561,494.692117
100.718418,100.545263,63.979819,494.932413
98.444672,99.400747,61.4901,495.724276
100.028552,101.296069,60.761158,497.153759
101.248199,101.072384,61.648708,495.286301
101.762081,100.907741,63.937799,494.770467
101.57284,102.074331,64.30091,493.443921
102.572256,101.431389,60.898616,496.128976
101.944718,99.825905,60.753516,495.764598
102.842327,101.062437,62.262073,498.394579
102.731999,101.238804,62.984059,497.252598
102.70534,102.53206,61.829597,493.823215
102.288373,101.708955,58.464786,496.329278
101.201254,100.886839,59.138833,498.94549
100.525294,99.102397,63.287665,496.363208
100.835556,95.452024,62.893409,493.725523
100.753852,97.636146,62.965781,496.652186
101.146105,100.078823,65.664078,496.49483
100.459908,100.624096,64.581811,494.154811
99.563196,101.318224,65.373532,494.213164
100.149976,100.453807,66.088317,493.428022
99.906722,100.919799,62.848687,494.760305
100.329283,101.199468,61.77834,493.399829
100.54061,101.833773,62.995134,493.516207
102.251578,100.793738,64.527126,492.816791
103.430844,100.554391,65.463355,494.79489
103.616416,101.227883,66.995691,495.134354
103.018793,100.161637,63.357321,493.671268
102.905792,101.150881,63.572202,493.030697
101.618801,101.737828,64.030085,495.330229
102.026657,101.203882,66.386541,493.698969
102.67156,101.488243,67.454803,496.071443
101.454457,102.193425,66.527473,495.185494
100.403514,101.009264,62.041209,495.964736
100.455556,100.379386,60.492738,495.50119
101.262119,100.648817,61.496169,497.185886
97.536573,100.365423,62.601141,496.221915
94.675529,97.423283,63.46418,493.12003
97.551652,99.324252,64.724697,494.807184
99.696448,99.557767,65.036681,495.613635
99.668168,99.907844,65.400201,494.798332
101.9937,101.127973,65.088753,497.115895
102.280212,101.738357,67.428908,493.86698
102.396956,102.077211,63.024563,496.471882
103.705739,101.113214,62.762939,495.305151
102.141759,99.915692,64.000256,494.220868
102.470649,99.247996,62.728185,494.689822
100.135409,99.581881,62.793012,495.698541
100.190798,100.287543,63.377603,497.338653
100.897713,101.297904,63.009314,495.108455
102.229603,100.880536,64.388479,493.014306
102.442239,100.826271,66.102582,494.617209
102.584759,99.883138,67.15807,494.25742
102.136455,100.511836,66.961047,494.56279
100.982852,100.93139,65.927794,494.532138
99.993056,101.992891,67.122935,491.716936
100.907624,100.068992,65.591958,493.420646
101.071431,100.151329,66.614656,494.302496
98.47378,100.598262,65.638852,495.484635
100.095937,101.402512,67.139691,495.829016
101.091612,101.577142,66.322296,497.615665
102.012725,101.629412,64.707446,497.562885
101.210734,99.155937,63.536971,495.422021
102.140524,99.925455,57.768238,490.655437
98.499831,100.67981,58.101919,492.568955
100.06886,100.991386,61.13377,494.892418
101.284519,98.778366,60.933403,494.692117
97.883496,100.077877,56.047094,496.437296
99.080105,100.505772,60.375454,495.330065
100.943493,98.928512,60.877742,494.677037
101.533276,99.164594,60.387721,492.616162
102.327195,100.740339,62.654491,495.260239
103.378388,101.302301,62.193203,495.869502
102.424192,101.267107,64.232465,495.403334
102.032415,99.940228,65.565196,480.103225
99.280813,100.31691,67.398349,472.912535
98.775805,100.18486,65.803876,475.618735
101.070286,97.336245,64.844216,475.911975
100.861852,97.546758,63.943841,474.261537
102.017529,96.418518,64.990425,473.367885
101.21133,97.157498,65.624481,474.901453
96.801548,96.09725,64.247841,476.044744
98.230266,97.140918,62.211228,473.609984
99.288263,97.775471,62.749835,473.937809
100.356893,99.005484,61.923331,474.927187
100.054993,98.017312,58.480149,474.606574
100.337026,96.323845,61.299587,472.010031
92.179479,97.660844,61.55509,471.928731
93.725279,98.571823,61.911739,472.964823
95.366725,94.429045,63.349045,474.21892
96.3504,95.646251,64.360919,472.698301
91.664554,96.325666,65.435712,472.882703
94.756057,96.49305,62.375477,473.572284
97.895655,97.03564,63.349986,473.013014
99.230456,97.922504,63.454534,471.634015
99.038254,97.633512,63.960912,472.637326
99.15387,95.816192,62.048903,472.69322
99.982233,96.022344,63.21067,473.488361
98.819544,96.21056,64.110046,472.168043
97.768952,98.417232,60.99975,474.293336
98.049107,99.170891,60.260199,475.715771
99.629949,97.671922,60.342608,475.266486
100.12961,98.212981,61.840488,473.571792
100.918708,97.765632,62.474485,472.842216
101.446764,97.017992,60.720967,475.013077
102.761965,96.927067,58.330035,473.895192
102.805346,97.332016,58.201717,471.656799
101.684424,97.145404,61.19721,474.842772
101.373677,99.067885,58.442616,477.97367
100.394944,95.99562,62.487121,475.634798
99.944992,97.840099,61.956368,473.657027
100.471575,99.047533,60.248352,473.152667
99.89679,98.416178,62.884059,476.234064
98.195756,96.980792,64.584084,475.626767
98.50428,98.168502,65.262468,476.844639
98.660295,97.059858,62.514754,477.569953
99.228658,97.933314,58.836785,476.85644
99.582007,97.743222,58.83088,478.68292
98.767335,91.441379,61.544969,479.559198
98.983466,94.238966,62.87799,478.991404
99.388406,96.32338,63.801298,475.697577
99.643965,97.8146,62.893997,475.602835
100.698568,98.114406,59.230014,477.178201
100.485462,97.885846,61.845301,473.102182
100.009921,94.579629,64.098985,475.277632
100.555624,97.196025,62.488523,474.707708
98.231191,95.9564,63.407135,475.919187
99.105075,97.492747,60.393093,475.851655
99.858218,96.967312,59.699232,474.75262
98.191295,96.567501,60.664142,480.280414
98.715477,97.324344,61.620335,475.782156
99.236204,97.812938,60.132011,475.579724
99.933433,97.701622,57.629966,478.554904
100.662745,98.176165,60.527183,475.021765
100.532295,97.823266,63.92935,474.803597
99.733141,98.060552,61.008088,474.164829
100.152984,96.420304,57.550403,476.109326
99.198395,96.629891,59.717593,477.19951
98.402486,97.924329,63.323098,480.726093
99.561234,98.012676,63.539036,481.209144
100.358648,98.633081,61.80437,480.060607
99.98594,97.579027,62.012004,478.789955
100.344801,98.545623,62.898673,476.166531
99.703729,97.967482,62.699168,482.903838
98.45206,97.17988,60.638733,479.238912
99.114935,96.222655,61.589993,477.719769
99.458701,95.26119,61.918054,477.218524
98.305375,96.540917,62.45325,479.630172
98.449924,96.841693,62.662006,480.087653
100.312105,95.759022,63.478284,479.172036
99.781424,93.970229,64.22751,478.71685
100.307967,92.217887,64.342059,478.388205
100.546132,92.844297,63.827138,478.197575
100.144011,94.198017,63.100083,475.247145
100.369917,96.102819,64.181319,476.487964
98.26743,97.588008,61.320871,480.981633
98.291929,95.605363,61.672792,475.241244
99.408439,96.178911,62.985695,481.878236
97.666626,97.037166,62.134816,475.515306
99.441787,97.849858,61.890062,475.779369
94.001139,98.295999,59.704926,476.965934
97.466155,98.080903,62.122839,473.624572
98.601595,98.269966,62.094291,475.937381
99.735667,93.915222,63.158798,475.70397
100.112913,92.965696,62.473972,477.644369
100.037494,96.010824,62.805836,476.16145
100.419733,98.176784,63.593506,477.606177
98.163155,98.752959,59.755324,477.891713
95.931267,98.957995,57.532171,477.661416
97.755988,97.660366,60.522552,479.025826
97.897712,93.975781,63.223807,480.799034
99.248986,95.56459,62.968317,478.534088
99.176334,97.078959,58.021455,475.259602
98.135949,96.842232,60.641328,477.343425
99.077802,96.997496,62.054482,475.769699
96.268326,97.541796,64.382847,476.167515
97.918155,98.786376,64.390601,474.707872
99.209187,99.34199,63.586727,479.488879
99.534473,99.53107,63.62036,476.347491
98.930781,99.857178,62.176863,478.376076
99.403631,98.824544,59.742717,479.623944
99.01284,97.840999,61.134226,475.156829
98.271444,98.877895,57.915474,476.342082
99.243513,95.191684,60.478859,475.455314
98.067533,94.096543,63.172442,477.991864
97.191385,95.496733,62.612159,475.505471
97.149266,96.961467,60.871648,479.467079
98.385749,97.642447,62.427359,479.233012
98.559524,98.401713,63.564682,478.492782
96.101989,97.361076,60.223015,478.570148
94.479974,97.011148,62.69334,458.85177
